playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%,season,role,G_per_game,A_per_game,S_per_game,SOT_per_game,KP_per_game,Minutes_per_game
cpl::Football_Player::ce3fbd6fe22a4e729054951b2effe079,M. Kacher,Valour,Midfielder,11,305,0,0,6,0,2,0,2,7,1,0,1,0,80.0,0.59,0.0,2021,midfielder,0.0,0.0,0.5454545454545454,0.18181818181818182,0.0,27.727272727272727
cpl::Football_Player::03b82a7bcff7496e991befe586fcc2c9,S. Young,Pacific,Midfielder,26,1104,1,0,12,0,5,0,22,34,11,1,4,0,85.0,1.47,0.0,2021,midfielder,0.038461538461538464,0.0,0.46153846153846156,0.19230769230769232,0.0,42.46153846153846
cpl::Football_Player::edcf64e77c8c4771af573d1d441cc470,C. Toussaint,Pacific,Midfielder,24,1470,0,0,4,0,0,0,32,32,23,0,8,0,86.0,1.22,0.0,2021,midfielder,0.0,0.0,0.16666666666666666,0.0,0.0,61.25
cpl::Football_Player::33b0cf3a477d454f96fe4f14c3b6125c,A. Achinioti-Jönsson,Forge,Midfielder,27,2183,1,1,8,0,2,1,23,25,34,1,2,0,90.0,0.91,0.0,2021,midfielder,0.037037037037037035,0.037037037037037035,0.2962962962962963,0.07407407407407407,0.037037037037037035,80.85185185185185
cpl::Football_Player::b88aa9288a38438a8801e10a74326f88,J. Faria,Valour,Midfielder,12,319,1,0,3,0,1,0,2,2,4,0,0,0,87.0,2.26,0.0,2021,midfielder,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,26.583333333333332
cpl::Football_Player::63a938dd7b28476b9c5483ecb3f753e0,Rafael Galhardo,Valour,Midfielder,23,1374,2,3,25,0,7,3,5,17,30,3,2,0,79.0,1.44,0.0,2021,midfielder,0.08695652173913043,0.13043478260869565,1.0869565217391304,0.30434782608695654,0.13043478260869565,59.73913043478261
cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c,Z. Verhoven,Vancouver FC,Midfielder,25,1540,1,5,18,0,7,5,43,39,11,4,5,0,78.0,1.58,0.0,2021,midfielder,0.04,0.2,0.72,0.28,0.2,61.6
cpl::Football_Player::912c118fc40b47b88b4d8f2432e87ef7,M. Ba,Atlético,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2021,midfielder,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::99fb51782c7f43acaad20909bd048f31,S. Gutiérrez,York,Midfielder,13,456,1,0,14,0,5,0,5,13,11,0,1,0,71.0,1.18,0.0,2021,midfielder,0.07692307692307693,0.0,1.0769230769230769,0.38461538461538464,0.0,35.07692307692308
cpl::Football_Player::2cd94cfd258f403c8a7410d648583b11,J. Son,Forge,Midfielder,6,61,0,0,0,0,0,0,0,2,2,1,1,0,70.0,1.48,0.0,2021,midfielder,0.0,0.0,0.0,0.0,0.0,10.166666666666666
cpl::Football_Player::c6576ae66ba14806983c2572f24851a7,M. Polisi,TSS Rovers,Midfielder,22,746,3,1,8,0,5,1,12,18,14,0,3,0,85.0,1.21,0.0,2021,midfielder,0.13636363636363635,0.045454545454545456,0.36363636363636365,0.22727272727272727,0.045454545454545456,33.90909090909091
cpl::Football_Player::bab7421be1524ee7869d7eb277c88bb8,O. Kreim,Blainville,Midfielder,7,202,0,0,0,0,0,0,4,3,6,0,1,0,75.0,0.89,0.0,2021,midfielder,0.0,0.0,0.0,0.0,0.0,28.857142857142858
cpl::Football_Player::a6791d2b4f234c909ee73477f73f6887,C. Tomy,Valour,Midfielder,4,33,0,0,0,0,0,0,0,2,1,0,0,0,95.0,0.0,0.0,2021,midfielder,0.0,0.0,0.0,0.0,0.0,8.25
cpl::Football_Player::33a38df225e24270b44c1fdfde2eb7a9,C. Mannella,Ottawa Fury,Midfielder,19,959,0,2,5,0,3,2,12,16,8,1,4,0,88.0,1.13,0.0,2021,midfielder,0.0,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.10526315789473684,50.473684210526315
cpl::Football_Player::5ce4b7ace82243faa7b342751ac3a642,K. Alemán,Scrosoppi,Midfielder,24,1388,3,3,20,0,11,3,24,20,42,3,3,0,87.0,1.3,0.0,2021,midfielder,0.125,0.125,0.8333333333333334,0.4583333333333333,0.125,57.833333333333336
cpl::Football_Player::0e2b6aa5fbdf49f399441b22b356d14c,K. Bekker,Forge,Midfielder,28,2207,3,1,23,0,11,1,19,23,9,3,7,0,85.0,0.94,0.0,2021,midfielder,0.10714285714285714,0.03571428571428571,0.8214285714285714,0.39285714285714285,0.03571428571428571,78.82142857142857
cpl::Football_Player::6a778700603244eeabcce04c59c6ccc0,A. Hojabrpour,Forge,Midfielder,26,1899,2,2,13,0,3,2,29,29,17,0,9,0,86.0,1.09,0.0,2021,midfielder,0.07692307692307693,0.07692307692307693,0.5,0.11538461538461539,0.07692307692307693,73.03846153846153
cpl::Football_Player::0193e9b2803b43938a676ad9232cede8,N. Verhoeven,Atlético,Midfielder,27,2099,0,3,8,0,6,3,17,13,14,2,3,0,86.0,1.46,0.0,2021,midfielder,0.0,0.1111111111111111,0.2962962962962963,0.2222222222222222,0.1111111111111111,77.74074074074075
cpl::Football_Player::9530e64bf7744102b3eeecd7fcf46c34,E. Cissé,Forge,Midfielder,28,2218,1,2,15,0,6,2,56,37,20,5,4,0,86.0,0.89,0.0,2021,midfielder,0.03571428571428571,0.07142857142857142,0.5357142857142857,0.21428571428571427,0.07142857142857142,79.21428571428571
cpl::Football_Player::3f6a675727214bcc96972b28a2e3dbf8,José Galán,Valour,Midfielder,11,285,0,1,2,0,0,1,4,9,4,0,4,0,88.0,0.63,0.0,2021,midfielder,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,25.90909090909091
cpl::Football_Player::b38a140a30ab499ba3bc6aa4ad4d07a1,Viti Martínez,Atlético,Midfielder,13,1000,1,2,5,0,1,2,14,11,9,0,1,1,85.0,1.71,0.0,2021,midfielder,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.15384615384615385,76.92307692307692
cpl::Football_Player::8b3bce6c12a8410c97766fbccc51d981,A. Coupland,Whitecaps,Midfielder,15,513,2,0,9,0,7,0,4,11,18,0,0,0,86.0,1.58,0.0,2021,midfielder,0.13333333333333333,0.0,0.6,0.4666666666666667,0.0,34.2
cpl::Football_Player::e1db549c457e40859db567305d65609d,J. Navarro,Alajuelense,Midfielder,22,1053,3,0,20,0,7,0,16,23,25,4,5,0,83.0,1.11,0.0,2021,midfielder,0.13636363636363635,0.0,0.9090909090909091,0.3181818181818182,0.0,47.86363636363637
cpl::Football_Player::0225a160a7df42c2a36c192a4c4c8d5a,T. Shaw,Atlético,Midfielder,17,807,0,1,4,0,3,1,23,26,11,0,7,0,84.0,2.34,0.0,2021,midfielder,0.0,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.058823529411764705,47.470588235294116
cpl::Football_Player::4b6c1da63a144cfeb39e765ea2e3039c,B. McKendry,Atlético,Midfielder,25,2132,1,1,10,0,7,1,35,39,34,1,7,1,88.0,1.52,0.0,2021,midfielder,0.04,0.04,0.4,0.28,0.04,85.28
cpl::Football_Player::b631f78036324d79a97a6c1cfe650d2a,P. Lamothe,Pacific,Midfielder,24,1234,1,0,18,0,7,0,27,27,10,0,2,0,88.0,1.31,0.0,2021,midfielder,0.041666666666666664,0.0,0.75,0.2916666666666667,0.0,51.416666666666664
cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,York,Midfielder,6,161,0,0,0,0,0,0,2,4,1,0,1,0,75.0,1.12,0.0,2021,midfielder,0.0,0.0,0.0,0.0,0.0,26.833333333333332
cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8,M. Aparicio,Atlético,Midfielder,22,1473,3,3,24,0,10,3,28,49,12,2,7,0,76.0,1.04,0.0,2021,midfielder,0.13636363636363635,0.13636363636363635,1.0909090909090908,0.45454545454545453,0.13636363636363635,66.95454545454545
cpl::Football_Player::03de711cdab34e3498373311f6882bee,O. Browne,Montréal,Midfielder,9,555,2,2,11,0,3,2,9,15,21,3,1,1,80.0,0.65,0.0,2021,midfielder,0.2222222222222222,0.2222222222222222,1.2222222222222223,0.3333333333333333,0.2222222222222222,61.666666666666664
cpl::Football_Player::4a036a600cf6423993b2f2925ec04317,G. Lavergne,York,Midfielder,6,90,0,0,0,0,0,0,0,0,0,0,0,0,87.0,1.0,0.0,2021,midfielder,0.0,0.0,0.0,0.0,0.0,15.0
cpl::Football_Player::3a7dc673383b4fbaaa17e447a0733946,Alberto Soto,Atlético,Midfielder,19,1584,2,2,21,0,10,2,27,16,33,1,3,0,86.0,1.93,0.0,2021,midfielder,0.10526315789473684,0.10526315789473684,1.105263157894737,0.5263157894736842,0.10526315789473684,83.36842105263158
cpl::Football_Player::01e4dc8e491d40f5aa24f147fe23b6e1,Oliver Minatel,Cavalry,Forward,3,121,0,0,1,0,0,0,0,3,5,0,1,0,75.0,1.49,0.0,2021,forward,0.0,0.0,0.3333333333333333,0.0,0.0,40.333333333333336
cpl::Football_Player::b080433050c64c398039e681629cfdeb,R. Davis,Wanderers,Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2021,forward,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::4bc03a5de42b4871860e6f88fe33f12b,Richard Luca,Cavalry,Forward,18,798,1,0,18,0,5,0,12,10,25,1,1,0,68.0,1.02,0.0,2021,forward,0.05555555555555555,0.0,1.0,0.2777777777777778,0.0,44.333333333333336
cpl::Football_Player::c49f24c9d41145ed9c4bf9758b0ed6f9,J. Mason,Cavalry,Forward,15,1088,7,0,32,0,22,0,5,23,8,19,2,0,80.0,1.32,0.0,2021,forward,0.4666666666666667,0.0,2.1333333333333333,1.4666666666666666,0.0,72.53333333333333
cpl::Football_Player::337fb1e9243f40eeacf44fe5123d4089,A. Novak,Forge,Forward,25,1320,4,2,25,0,15,2,4,12,16,11,6,0,75.0,0.82,0.0,2021,forward,0.16,0.08,1.0,0.6,0.08,52.8
cpl::Football_Player::a0c39d4aadea4642ba22743b4c68b23a,E. Ongaro,Edmonton,Forward,27,1920,12,2,43,0,28,2,6,29,14,11,2,0,69.0,1.5,0.0,2021,forward,0.4444444444444444,0.07407407407407407,1.5925925925925926,1.037037037037037,0.07407407407407407,71.11111111111111
cpl::Football_Player::a3da6283599541849144b5b108dbc67b,K. Porter,Ottawa Fury,Forward,19,652,1,0,7,0,4,0,7,8,11,1,0,0,74.0,1.24,0.0,2021,forward,0.05263157894736842,0.0,0.3684210526315789,0.21052631578947367,0.0,34.31578947368421
cpl::Football_Player::91a915f684dc4b769c0cf45719f2a87e,M. Bustos,Pacific,Forward,17,1352,7,6,33,0,19,6,14,19,35,5,3,0,87.0,1.0,0.0,2021,forward,0.4117647058823529,0.35294117647058826,1.9411764705882353,1.1176470588235294,0.35294117647058826,79.52941176470588
cpl::Football_Player::982a96a792e04404805090a131cb95df,T. Campbell,Vancouver FC,Forward,28,1837,11,5,39,0,18,5,22,24,17,9,3,0,74.0,1.18,0.0,2021,forward,0.39285714285714285,0.17857142857142858,1.3928571428571428,0.6428571428571429,0.17857142857142858,65.60714285714286
cpl::Football_Player::2d8cec65b1bb4b20872a91ac73584d29,A. Musse,Cavalry,Forward,9,389,2,0,14,0,5,0,6,7,8,0,0,0,78.0,0.69,0.0,2021,forward,0.2222222222222222,0.0,1.5555555555555556,0.5555555555555556,0.0,43.22222222222222
cpl::Football_Player::32ac22e018504c2f98dc4d3c64e42803,J. Hernández,Scottish,Forward,17,413,0,0,10,0,4,0,3,9,14,1,1,0,76.0,0.65,0.0,2021,forward,0.0,0.0,0.5882352941176471,0.23529411764705882,0.0,24.294117647058822
cpl::Football_Player::4a3790eed104423781b21001cbce69e9,A. García,Wanderers,Forward,22,1063,2,1,15,0,6,1,2,13,16,20,3,0,87.0,1.52,0.0,2021,forward,0.09090909090909091,0.045454545454545456,0.6818181818181818,0.2727272727272727,0.045454545454545456,48.31818181818182
cpl::Football_Player::751e68a27d374a64b9646c08102f6daf,João Morelli,Wanderers,Forward,21,1470,14,0,49,0,31,0,9,19,24,6,6,0,82.0,1.16,0.0,2021,forward,0.6666666666666666,0.0,2.3333333333333335,1.4761904761904763,0.0,70.0
cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,S. Salter,Atlético,Forward,21,811,3,1,16,0,11,1,7,15,8,3,0,0,74.0,1.0,0.0,2021,forward,0.14285714285714285,0.047619047619047616,0.7619047619047619,0.5238095238095238,0.047619047619047616,38.61904761904762
cpl::Football_Player::6a7b9320483e458792ebd1f94a00baf0,C. Bent,Wanderers,Forward,19,1188,0,3,12,0,5,3,15,14,29,9,3,0,78.0,1.14,0.0,2021,forward,0.0,0.15789473684210525,0.631578947368421,0.2631578947368421,0.15789473684210525,62.526315789473685
cpl::Football_Player::6b48ced0357d4fd4a50e8ba77b6784d8,T. Warschewski,Cavalry,Forward,26,1901,4,7,38,0,15,7,17,25,66,6,1,0,78.0,1.47,0.0,2021,forward,0.15384615384615385,0.2692307692307692,1.4615384615384615,0.5769230769230769,0.2692307692307692,73.11538461538461
cpl::Football_Player::cd1e9f98817545a8904ffd9556963f44,A. Díaz,Vancouver FC,Forward,28,2005,10,4,40,0,20,4,2,24,14,18,1,0,72.0,1.26,0.0,2021,forward,0.35714285714285715,0.14285714285714285,1.4285714285714286,0.7142857142857143,0.14285714285714285,71.60714285714286
cpl::Football_Player::52ee822ec2ea43bc844f27d96e16334b,Víctor Blasco,Pacific,Forward,14,555,1,1,24,0,10,1,3,14,15,0,2,0,78.0,1.46,0.0,2021,forward,0.07142857142857142,0.07142857142857142,1.7142857142857142,0.7142857142857143,0.07142857142857142,39.642857142857146
cpl::Football_Player::c693d6bdd4234e0b8a91e6eb2480623b,S. Karajovanovic,Wanderers,Forward,26,1506,1,2,34,0,21,2,13,14,19,13,3,0,70.0,1.02,0.0,2021,forward,0.038461538461538464,0.07692307692307693,1.3076923076923077,0.8076923076923077,0.07692307692307693,57.92307692307692
cpl::Football_Player::c8dce536cf5f4f02be8d2f7ba48e6929,A. Riggi,Wanderers,Forward,16,621,0,0,6,0,5,0,5,12,13,4,3,0,76.0,1.59,0.0,2021,forward,0.0,0.0,0.375,0.3125,0.0,38.8125
cpl::Football_Player::0d635e29400f481397a6663825364631,S. Castello,Forge,Forward,6,98,1,0,1,0,1,0,3,4,4,0,0,0,63.0,0.0,0.0,2021,forward,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,16.333333333333332
cpl::Football_Player::3b722a31cec745c3be4c298eeeee5dbc,A. Marshsall,Wanderers,Forward,22,1220,2,1,22,0,11,1,23,27,20,0,1,0,77.0,1.03,0.0,2021,forward,0.09090909090909091,0.045454545454545456,1.0,0.5,0.045454545454545456,55.45454545454545
cpl::Football_Player::b65c33938a67445fa2637462ffcf71e2,P. Sabak,Forge,Forward,23,1330,1,2,14,0,8,2,12,20,37,2,5,0,81.0,1.02,0.0,2021,forward,0.043478260869565216,0.08695652173913043,0.6086956521739131,0.34782608695652173,0.08695652173913043,57.82608695652174
cpl::Football_Player::6a1013ca271947ac875aac6bfbc1af8c,G. Boakye,Edmonton,Forward,7,154,0,0,0,0,0,0,3,3,4,0,0,0,59.0,1.75,0.0,2021,forward,0.0,0.0,0.0,0.0,0.0,22.0
cpl::Football_Player::b6e0959d70364c6b9ee5471c88682896,J. George,Scrosoppi,Forward,1,84,0,0,0,0,0,0,0,0,0,0,0,0,92.0,3.21,0.0,2021,forward,0.0,0.0,0.0,0.0,0.0,84.0
cpl::Football_Player::561b87875f804f3f815786e5ab7d41e0,R. Núñez,Atlético,Forward,25,1635,0,0,25,0,11,0,12,14,30,6,3,0,82.0,1.71,0.0,2021,forward,0.0,0.0,1.0,0.44,0.0,65.4
cpl::Football_Player::9c4a3a1059ee4e1ea9d4baaea8054cdf,O. Ramírez,York,Forward,18,585,1,1,7,0,5,1,4,14,3,10,2,0,74.0,1.54,0.0,2021,forward,0.05555555555555555,0.05555555555555555,0.3888888888888889,0.2777777777777778,0.05555555555555555,32.5
cpl::Football_Player::de549c68a1d1413b862e2a8196868dc7,E. Welshman,Forge,Forward,11,546,0,0,11,0,3,0,1,18,4,8,1,0,69.0,0.82,0.0,2021,forward,0.0,0.0,1.0,0.2727272727272727,0.0,49.63636363636363
cpl::Football_Player::1ece129a4fee46d18322a9312200459f,A. Ricci,Vancouver FC,Forward,16,1187,5,2,27,0,14,2,9,22,24,6,4,0,66.0,1.06,0.0,2021,forward,0.3125,0.125,1.6875,0.875,0.125,74.1875
cpl::Football_Player::7d39ce2d96684e53ba7bf8361aee3bac,W. Pacius,,Forward,20,1107,7,2,18,0,10,2,7,15,10,7,1,0,78.0,0.98,0.0,2021,forward,0.35,0.1,0.9,0.5,0.1,55.35
cpl::Football_Player::fba3134832e445b5824410919421b981,M. Petrasso,Montréal,Forward,22,1518,3,5,28,0,19,5,13,15,26,13,3,0,80.0,1.42,0.0,2021,forward,0.13636363636363635,0.22727272727272727,1.2727272727272727,0.8636363636363636,0.22727272727272727,69.0
cpl::Football_Player::397fbf5a532149178d3600d8bdff14f4,R. Cleary,Forge,Forward,5,51,0,0,1,0,1,0,1,3,0,0,0,0,100.0,3.53,0.0,2021,forward,0.0,0.0,0.2,0.2,0.0,10.2
cpl::Football_Player::5ef99fef251b4a4cac0986278578d481,S. Lawson,Atlético,Forward,8,301,0,0,0,0,0,0,0,4,5,1,1,0,79.0,1.2,0.0,2021,forward,0.0,0.0,0.0,0.0,0.0,37.625
cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025,M. Shaw,Cavalry,Forward,28,2004,10,1,38,0,20,1,18,39,34,8,0,0,75.0,1.62,0.0,2021,forward,0.35714285714285715,0.03571428571428571,1.3571428571428572,0.7142857142857143,0.03571428571428571,71.57142857142857
cpl::Football_Player::697c5074a60947ab8c7cc589ade62981,Gianni dos Santos,Pacific,Forward,17,384,1,2,8,0,4,2,6,8,11,4,2,2,77.0,1.88,0.0,2021,forward,0.058823529411764705,0.11764705882352941,0.47058823529411764,0.23529411764705882,0.11764705882352941,22.58823529411765
cpl::Football_Player::c24ec664340a41c1b090dd649af7cd99,J. Ulbricht,York,Forward,19,1010,3,3,20,0,10,3,5,19,7,5,2,0,77.0,0.98,0.0,2021,forward,0.15789473684210525,0.15789473684210525,1.0526315789473684,0.5263157894736842,0.15789473684210525,53.1578947368421
cpl::Football_Player::99a91175ff8e476ca86125ecab87f00b,Mo Babouli,Forge,Forward,22,1503,7,2,41,0,19,2,7,12,21,7,5,0,76.0,0.54,0.0,2021,forward,0.3181818181818182,0.09090909090909091,1.8636363636363635,0.8636363636363636,0.09090909090909091,68.31818181818181
cpl::Football_Player::f89eced1f7fe40a287e2234ee0392729,N. Hamilton,York,Forward,15,413,0,0,8,0,4,0,0,6,1,2,0,0,77.0,0.65,0.0,2021,forward,0.0,0.0,0.5333333333333333,0.26666666666666666,0.0,27.533333333333335
cpl::Football_Player::9d35a7c676f548c29a244a6c1c1b6153,J. Mercure,Atlético,Forward,5,58,0,0,0,0,0,0,0,4,1,0,0,0,59.0,1.55,0.0,2021,forward,0.0,0.0,0.0,0.0,0.0,11.6
cpl::Football_Player::2e4482a25fcd459a992030c983aa3254,W. Akio,Cavalry,Forward,28,1814,8,3,37,0,23,3,9,23,14,13,1,0,76.0,1.39,0.0,2021,forward,0.2857142857142857,0.10714285714285714,1.3214285714285714,0.8214285714285714,0.10714285714285714,64.78571428571429
cpl::Football_Player::48e58b3fa72f4f24ab03510e47ad2e6b,D. Fordyce,Valour,Forward,26,1886,2,2,9,0,5,2,25,28,25,2,5,0,82.0,1.15,0.0,2021,forward,0.07692307692307693,0.07692307692307693,0.34615384615384615,0.19230769230769232,0.07692307692307693,72.53846153846153
cpl::Football_Player::df0de20d12274b3d9549323a3547572b,J. Heard,Pacific,Forward,26,1624,4,1,17,0,9,1,12,36,42,12,10,0,77.0,1.0,0.0,2021,forward,0.15384615384615385,0.038461538461538464,0.6538461538461539,0.34615384615384615,0.038461538461538464,62.46153846153846
cpl::Football_Player::ba843603344f42e9b03b3fd297b2da9d,Álvaro Rivero,York,Forward,25,1313,6,2,29,0,18,2,7,17,14,1,1,1,87.0,1.37,0.0,2021,forward,0.24,0.08,1.16,0.72,0.08,52.52
cpl::Football_Player::5cfbd430bf3149adb654cadb7f68b7c2,L. Wright,TSS Rovers,Forward,27,1334,6,3,29,0,14,3,8,35,8,5,1,0,71.0,1.69,0.0,2021,forward,0.2222222222222222,0.1111111111111111,1.0740740740740742,0.5185185185185185,0.1111111111111111,49.407407407407405
cpl::Football_Player::0c2b522db5ff49c4a7aad6340a469546,J. Ulloa,Valour,Forward,22,835,0,1,7,0,1,1,8,20,24,5,5,0,82.0,1.08,0.0,2021,forward,0.0,0.045454545454545456,0.3181818181818182,0.045454545454545456,0.045454545454545456,37.95454545454545
cpl::Football_Player::31115f5131a74426969fd8573af2d8b9,B. Wright,Forge,Forward,23,1164,6,1,17,0,13,1,1,11,18,12,0,0,70.0,1.86,0.0,2021,forward,0.2608695652173913,0.043478260869565216,0.7391304347826086,0.5652173913043478,0.043478260869565216,50.608695652173914
cpl::Football_Player::06a7cbbdbcac4641ac0ddc55b4c05117,M. Dyer,Vancouver FC,Forward,27,1650,9,4,41,0,21,4,20,30,42,3,6,0,81.0,1.47,0.0,2021,forward,0.3333333333333333,0.14814814814814814,1.5185185185185186,0.7777777777777778,0.14814814814814814,61.111111111111114
cpl::Football_Player::0d17a32998794c7a8e41e5eaa0edece0,Raúl Uche,Atlético,Forward,11,510,0,0,5,0,3,0,6,6,11,5,0,0,78.0,2.29,0.0,2021,forward,0.0,0.0,0.45454545454545453,0.2727272727272727,0.0,46.36363636363637
cpl::Football_Player::04cd976c461148d79ab8cafc0bf69c62,D. Choinière,Forge,Forward,23,1188,4,1,14,0,10,1,11,16,20,2,0,0,84.0,0.91,0.0,2021,forward,0.17391304347826086,0.043478260869565216,0.6086956521739131,0.43478260869565216,0.043478260869565216,51.65217391304348
cpl::Football_Player::3a40cda943824387943792e6a62fee0f,R. Telfer,Wanderers,Forward,16,1376,3,0,17,0,8,0,7,18,35,4,4,1,81.0,1.64,0.0,2021,forward,0.1875,0.0,1.0625,0.5,0.0,86.0
cpl::Football_Player::4677d430ee38453e9a424d4e8c1cc96b,T. Borges,Forge,Forward,26,1528,3,6,33,0,18,6,23,35,44,11,5,0,82.0,0.88,0.0,2021,forward,0.11538461538461539,0.23076923076923078,1.2692307692307692,0.6923076923076923,0.23076923076923078,58.76923076923077
cpl::Football_Player::48fe610550bc4e00a8782f2403b6ca25,A. Selemani,Cavalry,Forward,17,518,3,2,12,0,7,2,2,23,7,5,1,0,80.0,1.22,0.0,2021,forward,0.17647058823529413,0.11764705882352941,0.7058823529411765,0.4117647058823529,0.11764705882352941,30.470588235294116
cpl::Football_Player::55dd391822fa4ee9a317707f26e1ddc9,C. Nanco,Forge,Forward,19,813,2,0,15,0,8,0,4,13,17,5,4,0,85.0,0.55,0.0,2021,forward,0.10526315789473684,0.0,0.7894736842105263,0.42105263157894735,0.0,42.78947368421053
cpl::Football_Player::5113470034d346478fcfd237037f2971,I. Halley,York,Forward,15,415,0,1,3,0,1,1,2,4,19,0,1,0,76.0,2.39,0.0,2021,forward,0.0,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,27.666666666666668
cpl::Football_Player::92feba9457f14d5a9a489db700778c7d,M. Umar,Edmonton,Forward,1,45,0,0,0,0,0,0,1,1,2,0,0,0,85.0,2.0,0.0,2021,forward,0.0,0.0,0.0,0.0,0.0,45.0
